Company No.,Time,Pressure,Depth (m)
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
ex05,9:40:45,17,0.42
ex05,4:40:45,12,5
ex05,5:40:45,13,0.66
ex05,7:30:45,14,0.41
ex05,8:40:45,0.65,5
ex05,9:40:45,16,-1.00
